,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
1897,131021,파라다이스 카지노 워커힐,28,1,37.5552218298,127.1107898477,서울특별시 광진구 워커힐로 177,쉐라톤워커힐 지하 1층
1904,131317,한강시민공원 여의도수영장(실외),28,1,37.5263886632,126.933612357,서울특별시 영등포구 여의동로 330,(여의도동)
1905,131318,한강시민공원 잠실수영장(실외),28,1,37.5176813118,127.0867514361,서울특별시 송파구 한가람로 65,
1907,3076230,한국체육대학교 실내빙상장,28,1,37.51751547,127.1314279315,서울특별시 송파구 양재대로 1239 (방이동),
1914,2535964,scg스포츠아카데미,28,1,37.6375893423,126.9179134227,서울특별시 은평구 통일로 1050,(진관동)
1916,1037020,[북악하늘길 2산책로] 하늘교~성북천발원지,28,1,37.6072052078,126.9859330794,서울특별시 성북구 성북동,
1917,1037027,[북악하늘길 3산책로] 북카페~숲속다리,28,1,37.6068219183,126.9858969827,서울특별시 성북구 성북동,
1920,1195655,[북한산 둘레길] 1 소나무숲길,28,1,37.6632297153,127.0119318925,서울특별시 강북구 삼양로173길 12,
1924,1196871,[북한산 둘레길] 4 솔샘길,28,1,37.6210484201,127.0069335488,서울특별시 성북구 솔샘로25길 121-50,(정릉동)
1925,1196886,[북한산 둘레길] 5 명상길,28,1,37.618559636,126.9966845547,서울특별시 성북구 정릉4동,(정릉동)
1926,1196890,[북한산 둘레길] 6 평창마을길,28,1,37.6148931265,126.9817138016,서울특별시 종로구 평창동,(평창동)
1930,1964911,[서울둘레길 1코스] 수락·불암산코스,28,1,37.6892273143,127.0465613247,서울특별시 노원구 중계동,산38-1
1931,1964912,[서울둘레길 2코스] 용마·아차산코스,28,1,37.6199221638,127.0841209895,서울특별시 노원구 화랑로 지하 510,(공릉동)
1934,1964922,[서울둘레길 5코스] 관악산코스,28,1,37.4747344068,126.9814372361,서울특별시 관악구 과천대로 941,(남현동)
1947,2950469,고운[한국관광 품질인증/Korea Quality],32,1,37.5830052419,126.9858393299,서울특별시 종로구 북촌로12길 35-1,
1968,2487684,남산호스텔,32,1,37.5580831159,126.9846040375,서울특별시 중구 퇴계로18길 67,(남산동2가)
1971,3337233,노보텔 앰배서더 서울 동대문 호텔 & 레지던스,32,1,37.5663519553,127.0043936669,서울특별시 중구 을지로 238 (을지로6가),
1977,2570238,능마루게스트하우스(Nungmaru Guesthouse),32,1,37.558783047,126.9852928439,서울특별시 중구 퇴계로20나길 2-15,(남산동2가)
1993,143005,동화킴스관광호텔,32,1,37.6095047467,126.9751367762,서울특별시 종로구 평창문화로 136,(평창동)
2008,2950473,락이당[한국관광 품질인증/Korea Quality],32,1,37.582785839,126.9867475868,서울특별시 종로구 계동길 121 121북촌,
2010,2586384,레스케이프 호텔 (L’Escape Hotel),32,1,37.5597189467,126.9795572285,서울특별시 중구 퇴계로 67,
2011,2576453,레이지폭스,32,1,37.5535740414,126.9139772681,서울특별시 마포구 양화로7길 66,(서교동) 3층
2013,3080539,렉스관광호텔,32,1,37.5144221668,127.020546444,서울특별시 강남구 강남대로 588 (논현동),
2014,142979,렉스호텔,32,1,37.5587135331,126.98096824,서울특별시 중구 퇴계로10길 23,
2015,3076237,로사나부티크호텔,32,1,37.5060550786,127.0975757814,서울특별시 송파구 삼학사로 98 (석촌동),
2016,2569543,로얄 홈스테이(로얄홈스테이),32,1,37.4748123521,126.9912835604,서울특별시 서초구 남부순환로 2183,"(방배동,방배래미안타워) 201동302호"
2031,2650639,리버사이드게스트하우스,32,1,37.5329878783,127.0873259497,서울특별시 광진구 뚝섬로 702-4,(자양동)
2054,2010907,베니키아 프리미어 호텔 베르누이,32,1,37.4974237964,126.845962826,서울특별시 구로구 경인로 229,(오류동)
2064,1871595,북촌마루 한옥 게스트하우스 [한국관광 품질인증/Korea Quality],32,1,37.5831719196,126.9875558355,서울특별시 종로구 창덕궁길 152,
2078,2570293,서울 타이완 게스트하우스,32,1,37.5581885778,126.9800488938,서울특별시 중구 퇴계로10길 20-18,(회현동1가)
2079,142734,서울신라호텔,32,1,37.5559337349,127.0051688913,서울특별시 중구 동호로 249,(장충동2가)
2083,2569150,서울이야기 한옥(서울이야기한옥게스트하우스),32,1,37.577005917,126.9846035015,서울특별시 종로구 율곡로5길 3-19,(안국동)
2086,2608045,서울타이완게스트하우스,32,1,37.5582191323,126.980212767,서울특별시 중구 퇴계로10길 20-14,(회현동1가)
2091,3103194,석촌별채,32,1,37.5116685416,127.1100939275,서울특별시 송파구 오금로17길 5-25 (방이동),
2092,3102210,선음재,32,1,37.5850966614,126.9856309563,서울특별시 종로구 북촌로 94-14 (가회동),선음재
2095,2650656,세화호스텔[한국관광 품질인증/Korea Quality],32,1,37.5747868333,126.9903308202,서울특별시 종로구 삼일대로32가길 50,
2114,2620077,시민의 집 민박,32,1,37.5046967527,127.089218247,서울특별시 송파구 삼전로8길 4-21,(삼전동) 501호
2122,3072227,아담한옥,32,1,37.5803885888,126.9696769883,서울특별시 종로구 필운대로6길 21 (통인동),
2131,2634181,아이올라2,32,1,37.5630425717,126.9244204938,서울특별시 마포구 동교로45길 3-6,(연남동)
2133,3056929,안테룸서울,32,1,37.5189189506,127.0252403337,서울특별시 강남구 도산대로 153 (신사동),
2156,3080826,오월호텔,32,1,37.5006324696,127.0410782986,서울특별시 강남구 언주로85길 27 (역삼동),
2175,3079777,이비스앰배서더 인사동,32,1,37.5743368685,126.9893920298,서울특별시 종로구 삼일대로30길 31 (익선동),
2187,142772,자이언트 호텔,32,1,37.5123645973,127.0497660645,서울특별시 강남구 봉은사로 459,(삼성동)
2193,2587214,제이한옥(JAY Hanok),32,1,37.582308127,126.9873364358,서울특별시 종로구 계동4길 9,(계동)
2200,136594,초콜릿,32,1,37.5293367694,126.8467646344,서울특별시 강서구 강서로5가길 24,
2206,3091256,컬리넌호텔 건대점,32,1,37.5506049478,127.0690660007,서울특별시 광진구 동일로 212 (군자동),
2213,1102250,코트야드 바이 메리어트 서울타임스퀘어,32,1,37.5172586345,126.9037292264,서울특별시 영등포구 영중로 15,
2219,2604229,타비야 게스트하우스,32,1,37.5680502343,126.9194291404,서울특별시 마포구 성미산로29길 29-8,(연남동)
2232,3044643,퍼즐스테이 하우스,32,1,37.6114856007,127.0045784804,서울특별시 성북구 솔샘로7길 40 (정릉동),
2237,3339644,포시즌스 호텔 서울 (광화문미래에셋호텔),32,1,37.5707509234,126.9754128499,서울특별시 종로구 새문안로 97 (당주동),
2252,1190304,하이서울유스호스텔,32,1,37.5251354876,126.9032234952,서울특별시 영등포구 영신로 200,
2255,2696383,한옥 201(Hanok 201),32,1,37.5805582961,126.9854144381,서울특별시 종로구 북촌로 40-3,(가회동)
2267,2528105,혜화1938 [한국관광 품질인증/Korea Quality],32,1,37.5895769306,126.99867964,서울특별시 종로구 성균관로16길 7,(명륜1가)
2279,142742,호텔 삼정,32,1,37.5086674298,127.0289347318,서울특별시 강남구 봉은사로 150,
2285,3080192,호텔GMS,32,1,37.5175448067,126.9090287349,서울특별시 영등포구 경인로 867 (영등포동3가),
2295,3080102,호텔베이 204(Hotel Bay204),32,1,37.6678519715,127.0436705321,서울특별시 도봉구 도봉로 710 (방학동),
2311,3080809,호텔페이토 삼성,32,1,37.5085040952,127.0587320249,서울특별시 강남구 테헤란로87길 9 (삼성동),
2341,2568938,Jeong's family(정스패밀리),32,1,37.5335103739,126.9512744357,서울특별시 용산구 효창원로8길 16,"(원효로4가,한성 한강수 아파트) 101동 903호"
2346,2907142,L7홍대,32,1,37.5558072531,126.9216848363,서울특별시 마포구 양화로 141 롯데호텔 L7홍대,
2351,2605482,Namsan Park House,32,1,37.5509283147,126.9803129643,서울특별시 용산구 두텁바위로69길 15-8,(후암동)303호
2353,2620120,PHILSTAY ETAEWON(필스테이 이태원 philstay itaewon),32,1,37.5357802833,126.9919567761,서울특별시 용산구 이태원로23길 32,(이태원동)
2356,3085304,Si호텔,32,1,37.4713247979,126.887895849,서울특별시 금천구 벚꽃로 182 (독산동),
2359,2576334,Tina`s Homestay,32,1,37.5059050538,127.0952287768,서울특별시 송파구 삼학사로19길 17,(삼전동) 5층
2360,2612236,Uncle Bo's Cozy Hut,32,1,37.5585653175,126.9245817161,서울특별시 마포구 월드컵북로2길 87,"(동교동,토우)202호"
2457,2910616,골든듀 롯데잠실,38,1,37.5123821225,127.0976311526,서울특별시 송파구 올림픽로 240,
2513,2894933,구호 한남점,38,1,37.5374719089,127.0005948309,서울특별시 용산구 이태원로 253,
2548,3306159,금박연,38,1,37.582655288,126.986172643,서울특별시 종로구 북촌로12길 24-12(가회동),
2575,2918284,꼼데가르송컬렉션현대무역점,38,1,37.5086679839,127.0597791462,서울특별시 강남구 테헤란로 517 3층,
2584,2912483,나무다움 롯데월드몰,38,1,37.5141653654,127.1040749597,서울특별시 송파구 올림픽로300,
2662,2924324,네이처컬렉션 광화문,38,1,37.5705176331,126.9763044417,"서울특별시 종로구 새문안로 105, ,1층(세종로,명현빌딩)",
2682,1030777,노스비치 (North Beach),38,1,37.5346221062,126.9931372569,서울특별시 용산구 이태원로 171,
2722,2923609,뉴에라현대목동점,38,1,37.5263292843,126.8747288364,서울특별시 양천구 목동동로257,
2757,2907205,다이소 신촌,38,1,37.5553658859,126.9355530292,서울특별시 마포구 신촌로 90,
2937,3306917,라이프워크,38,1,37.4782600918,126.8872262708,서울특별시 금천구 디지털로 185 (가산동),
3110,2908572,롯데백화점 간마점,38,1,37.4967859168,127.0534550587,서울특별시 강남구 도곡로 401,
3221,2924071,리버클레시컨대스타시티,38,1,37.5390535504,127.0712300203,서울특별시 광진구 능동로 92,
3245,3306215,린,38,1,37.4782600918,126.8872262708,서울특별시 금천구 디지털로 185 (가산동),
3312,3306287,메이크업포에버,38,1,37.4905482278,126.9249974851,서울특별시 관악구 봉천로 209 (봉천동),
3329,2910537,명동명약국,38,1,37.5638629408,126.9813263948,서울특별시 중구 남대문로7길 11102호,
3425,2907417,미스터서엔터테인먼트 주식회사,38,1,37.5617050195,126.9903173034,서울특별시 중구 수표로 5,
3437,3306174,밀라노 영등포로터리 지하쇼핑센터,38,1,37.516514329,126.9066734236,서울특별시 영등포구 경인로 843,영등포로터리지하쇼핑센터 16
3442,3307609,밀리밤 nc신구로,38,1,37.5012129024,126.8827871414,서울특별시 구로구 구로중앙로 152 (구로동),
3468,3307485,바쏘 nc신구로,38,1,37.5012129024,126.8827871414,서울특별시 구로구 구로중앙로 152 (구로동),
3470,2928936,바쏘 현대동대문,38,1,37.5687878415,127.0076821872,서울특별시 중구 장충단로13길 20,현대아울렛6층
3477,985232,박영숙요 (아틀리에서울),38,1,37.5733508125,126.9860812484,서울특별시 종로구 인사동길 30,
3775,2910043,서울파피루스,38,1,37.5685067916,126.9782987614,서울특별시 중구 세종대로 136,
3778,2477064,서촌나들이,38,1,37.5772389972,126.9720046434,서울특별시 종로구 자하문로 13,
3789,2925016,세계로약국 건대입구,38,1,37.5411810221,127.067944148,서울특별시 광진구 아차산로 219 삼영빌딩 1층,
3800,132218,세브도르 (Cep D'or),38,1,37.478954545,127.0474283341,서울특별시 강남구 언주로 431,
3820,3306130,소다 2001아울렛중계,38,1,37.6413416033,127.0679274101,서울특별시 노원구 동일로204가길 46 (중계동),
3844,2924015,쇼파드 롯데 잠실,38,1,37.5123821225,127.0976311526,서울특별시 송파구 올림픽로 240,
3965,3305411,시슬리,38,1,37.5687878415,127.0076821872,서울특별시 중구 장충단로13길 20 (을지로6가),
4250,3307443,에메필,38,1,37.4982186324,127.0283239716,서울특별시 강남구 강남대로 지하396,
4367,3307210,영지생각,38,1,37.567948858,126.8417473389,서울특별시 강서구 양천로 354 (가양동),
4388,2930414,오니츠카타이거 두타,38,1,37.5689100708,127.0088293006,서울특별시 중구 장충단로 275,지하1층21호
4457,1928475,올가홀푸드 방이점,38,1,37.5104023138,127.1263036,서울특별시 송파구 양재대로71길 4,(방이동)
4549,2922550,올리브영 보라매,38,1,37.4913286766,126.924108655,서울특별시 동작구 보라매로5가길 16,
4653,2922900,올리브영 은행나무사거리,38,1,37.4515885657,126.9083667608,서울특별시 금천구 금하로 705 (시흥동),
4883,1014424,이바돔 (아이파크몰점),38,1,37.5298527082,126.96485108,서울특별시 용산구 한강대로23길 55,
4925,2915550,입생로랑 롯데 본점,38,1,37.5654016461,126.981045821,서울특별시 중구 을지로 30,
4966,2911393,정관장 GS타워,38,1,37.5020822339,127.0373063786,"서울특별시 강남구 논현로 508, 1층",
5003,3306641,정호진,38,1,37.6146468109,127.0305315802,서울특별시 강북구 도봉로 62 (미아동),
5005,3306057,제로그램,38,1,37.5548915897,126.971746966,서울특별시 용산구 한강대로 405 (동자동),
5343,3307745,클라이드,38,1,37.4782600918,126.8872262708,서울특별시 금천구 디지털로 185 (가산동),
5409,3307155,탠디,38,1,37.6146468109,127.0305315802,서울특별시 강북구 도봉로 62 (미아동),
5461,2911786,톰포드여성 갤러리아,38,1,37.5279681978,127.0418357887,서울특별시 강남구 압구정로 407,
5469,3306079,튠,38,1,37.5406891747,127.0547314762,서울특별시 성동구 성수이로7가길 3 (성수동2가),
5577,3305890,폴로랄프로렌,38,1,37.6084530555,127.0287930253,서울특별시 성북구 길음동 20-1,
5709,2913952,하이마트 은평점,38,1,37.6006854125,126.9241027921,서울특별시 은평구 은평로 148,
5827,2927451,홈플러스 신내,38,1,37.615867253,127.0937535608,서울특별시 중랑구 신내로 201 (신내동),
5882,3305787,23에비뉴 강남역지하쇼핑센터,38,1,37.49866302,127.0280573169,서울특별시 강남구 테헤란로 101,강남역지하
5974,2913862,EW 뉴발란스 신림포도몰,38,1,37.4839046492,126.9302499714,서울특별시 관악구 신림로 330,
6078,2894158,LYNN 현대시티(아)동대문점,38,1,37.5687878415,127.0076821872,서울특별시 중구 장충단로13길 20,린코너(현대시티아울렛)
6137,2927567,SI 지컷 현대가든파이브,38,1,37.4776672007,127.1249768726,서울특별시 송파구 충민로 66,지컷
6237,402897,갯마을,39,1,37.523089704,126.9703535474,서울특별시 용산구 서빙고로 56,
6274,2685308,고모네원조콩탕,39,1,37.5297224671,127.1359632826,서울특별시 강동구 풍성로57길 13,
6292,2685311,고희,39,1,37.5801914329,126.9720795531,서울특별시 종로구 자하문로12길 17,
6391,2624898,까사빠보(구 호무랑),39,1,37.5609438324,126.9811237176,서울특별시 중구 소공로 63,
6420,581248,낙원(메이필드호텔),39,1,37.54788135,126.8194860451,서울특별시 강서구 방화대로 94,
6440,134754,남포면옥,39,1,37.5672875483,126.9816040503,서울특별시 중구 을지로3길 24,
6595,2843075,돈까스의집,39,1,37.5070159544,127.0906986015,서울특별시 송파구 삼전로 100 아카데미빌딩,
6603,2670585,돌곰네,39,1,37.5194135453,127.0367587153,서울특별시 강남구 언주로146길 18,
6663,2900649,뚝도지기,39,1,37.5379061629,127.0546426744,서울특별시 성동구 성수이로 30-4,
6688,2900435,락희옥 마포본점,39,1,37.5444257335,126.9491215459,서울특별시 마포구 백범로 170 공덕더샵아파트,101동 1층 상가내
6703,2900554,레이더,39,1,37.5436693715,127.054039788,서울특별시 성동구 연무장길 39-29,
6736,2757730,르한스,39,1,37.6041863408,126.9985375715,서울특별시 성북구 정릉로10길 127,(정릉동)
6799,2825055,만뽀스키우동 총본점,39,1,37.5476026418,126.9211323405,서울특별시 마포구 독막로14길 4,
6801,2642979,만족오향족발 시청,39,1,37.5633129102,126.9760491139,서울특별시 중구 서소문로 134-7,
6823,2899351,메쉬커피,39,1,37.5481714179,127.0424684913,서울특별시 성동구 서울숲길 43,
6830,2899368,메종 파이프그라운드,39,1,37.5445357444,127.0432879644,서울특별시 성동구 왕십리로 83-21 아크로 서울포레스트,"지하1층 B124호, B125호"
6876,2685262,모찌크림,39,1,37.565479425,126.9816346542,서울특별시 중구 을지로 30,
6940,2855151,민속돌솥설렁탕,39,1,37.5011104349,126.8995495059,서울특별시 영등포구 가마산로 366-1,
7019,2751802,별양집,39,1,37.5044626278,127.0436973963,서울특별시 강남구 테헤란로43길 17,(역삼동)
7042,2685572,봉산옥,39,1,37.4834450638,127.0124841644,서울특별시 서초구 반포대로8길 5-6,
7043,2682644,봉선마라탕,39,1,37.4922253257,126.8978249124,서울특별시 영등포구 도림로38길 11,
7123,2849301,사모님짬뽕,39,1,37.575130831,126.8122776038,서울특별시 강서구 금낭화로18길 10,
7154,2996373,삼천리골 돼지집,39,1,37.6433530035,126.9426137825,서울특별시 은평구 진관동,346-7
7352,2838449,스시토푸,39,1,37.5474559918,127.1067126625,서울특별시 광진구 아차산로 612,
7368,712621,시골감자국,39,1,37.5874673736,126.9167760561,서울특별시 은평구 응암로 174,
7430,1060809,아리랑,39,1,37.5765368491,127.0025463239,서울특별시 종로구 대학로 60,
7447,697349,아이러브신당동떡볶이,39,1,37.5631802871,127.0147455912,서울특별시 중구 퇴계로76길 50,
7488,2685264,야바이,39,1,37.5581710993,126.9346641418,서울특별시 서대문구 연세로7안길 37,
7492,2870620,양인환대,39,1,37.4855757825,127.0353931306,서울특별시 강남구 강남대로42길 17,
7563,2682688,연변냉면 2호,39,1,37.4927807818,126.8958695202,서울특별시 영등포구 도림로31길 4,
7658,2902549,온천집 익선,39,1,37.5740591309,126.9898308866,서울특별시 종로구 돈화문로11나길 31-8,
7679,2850243,외래향 서울대점,39,1,37.4818746892,126.9503954163,서울특별시 관악구 남부순환로 1801,
7726,135153,워킹온더클라우드,39,1,37.5196951091,126.9399230821,서울특별시 영등포구 63로 50,59층
7739,2643028,원조남산왕돈까스 명동,39,1,37.5647906569,126.9838928014,서울특별시 중구 명동7길 21,
7745,738667,원조홍어 본점,39,1,37.5106706536,126.9117342379,서울특별시 영등포구 신길로 200-22,
7779,2753157,으뜸횟집,39,1,37.5439237215,127.1429039138,서울특별시 강동구 양재대로122가길 39,(길동)
7789,2718865,을지다방,39,1,37.5662322965,126.9916864949,서울특별시 중구 을지로 124-1 (을지로3가),2층
7790,2804500,을지로 원형들,39,1,37.5625716946,126.996358395,서울특별시 중구 창경궁로1길 38,(충무로4가)
7809,2856707,이솔라 레스토랑,39,1,37.5123025381,126.9965764639,서울특별시 서초구 올림픽대로 2085-14,
7827,2875239,이화만두,39,1,37.5547629672,127.078473359,서울특별시 광진구 능동로 278-1,
7854,2856713,일식 신태평양,39,1,37.4944604988,127.0151530549,서울특별시 서초구 서초대로 307 장안빌딩,
7911,2682841,전주식당,39,1,37.5140288407,126.9253745674,서울특별시 영등포구 여의대방로61길 5-6,
7957,2653409,종각한우,39,1,37.5709538387,126.9843898037,서울특별시 종로구 종로9길 8,
7960,2642718,종로불돼지,39,1,37.5689013123,126.9851342383,서울특별시 종로구 청계천로 67,
8060,2689494,청담동포장마차,39,1,37.5575462331,126.9380777375,서울특별시 서대문구 연세로4길 25,
8089,1922914,체부동잔치집,39,1,37.5765585113,126.9714935981,서울특별시 종로구 자하문로1길 16,
8123,2682875,치키니즘 당산점,39,1,37.5282435216,126.9067036457,서울특별시 영등포구 국회대로53길 30,
8317,2642758,포담,39,1,37.5793665018,126.9705963783,서울특별시 종로구 자하문로9길 11,
8357,2899190,피자시즌,39,1,37.5416279914,127.0567923725,서울특별시 성동구 성수이로14길 14 (주)대명케미칼,1층
8600,2845287,camel,39,1,37.5372979232,127.0559231303,서울특별시 성동구 성덕정19길 6 나사로교회,1층
